hs_code,year,country,reported_value,mirror_value,selected_value,selected_source,unit,included,classification,verification_status,unverified,selection_note,supplement_source_url
253090_china_import,2020,NAM,0.228,,0.228,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2020,NLD,204.622,,204.622,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,NZL,3.25,,3.25,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,NGA,2465.075,,2465.075,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2020,NOR,145.463,,145.463,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,PAK,29.255,,29.255,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,PHL,226.395,,226.395,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,POL,24.29,,24.29,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,RUS,563.793637,,563.793637,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2020,RWA,193.016,,193.016,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,SAU,1.5,,1.5,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,SRB,14.75,,14.75,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,IND,796.65,,796.65,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,SVK,336.58,,336.58,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,VNM,964332.75,,964332.75,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2020,SVN,30.0,,30.0,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,SOM,324.865,,324.865,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,ZAF,14280.31,,14280.31,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2020,ZWE,3.62,,3.62,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2020,ESP,6013.127,,6013.127,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2020,SDN,0.046,,0.046,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,THA,7.55,,7.55,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,ARE,156669.99,,156669.99,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2020,TUR,20366.695,,20366.695,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2020,TKM,13515.12,,13515.12,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2020,UGA,0.172,,0.172,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,UKR,34.99,,34.99,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,EGY,96.238,,96.238,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,GBR,110.527148,,110.527148,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,TZA,0.113,,0.113,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,USA,75328.08,,75328.08,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2020,UZB,0.742,,0.742,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2020,YEM,45.0,,45.0,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,DZA,11.240551,,11.240551,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,AGO,3.372,,3.372,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,AZE,10996.95,,10996.95,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,ARG,266.801,,266.801,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,AUS,1890499.0,,1890499.0,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2021,AUT,146.907,,146.907,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,BGD,6.6,,6.6,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,BEL,29.314,,29.314,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,BOL,0.528,,0.528,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,BRA,110965.6,,110965.6,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2021,MMR,8328.022,,8328.022,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2021,BDI,150.0,,150.0,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,CAN,1059.578738,,1059.578738,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2021,TCD,2.817,,2.817,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,CHN,85.442566,,85.442566,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,COL,3.45,,3.45,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,COG,0.32,,0.32,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,COD,4.019,,4.019,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,HRV,3.49,,3.49,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,CYP,252.18,,252.18,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,CZE,,,,reported_china_import,t,False,insufficient_data,not_applicable,False,,
253090_china_import,2021,DNK,9.516183999999999,,9.516183999999999,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,DOM,0.41933499999999996,,0.41933499999999996,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,ETH,0.2,,0.2,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,ERI,0.426,,0.426,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,FIN,949.2,,949.2,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,FRA,684.4255820000001,,684.4255820000001,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,DEU,5760.254,,5760.254,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,GHA,0.99,,0.99,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,GRC,0.08,,0.08,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,GTM,68.997,,68.997,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,GIN,3.916,,3.916,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,GUY,0.178,,0.178,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,HKG,0.137,,0.137,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,HUN,4.488,,4.488,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,IDN,516.641,,516.641,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,IRN,7571.827,,7571.827,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,ISR,5.262,,5.262,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,ITA,473.536,,473.536,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,JPN,12924.632,,12924.632,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,KAZ,0.029050999999999997,,0.029050999999999997,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,JOR,91.03,,91.03,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,KEN,26.406,,26.406,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,PRK,0.1,,0.1,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,KOR,2443.809,,2443.809,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,LAO,392.726,,392.726,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,LVA,6.418,,6.418,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,LTU,3.9466390000000002,,3.9466390000000002,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,MDG,104.024,,104.024,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,MYS,31875.79,,31875.79,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,MDV,0.226,,0.226,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,MLI,376.38,,376.38,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,MRT,1.202,,1.202,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,MEX,3483.426,,3483.426,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,MNG,0.886,,0.886,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,MAR,1284.738,,1284.738,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,MOZ,177.521,,177.521,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,NAM,4.197,,4.197,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,NPL,0.082,,0.082,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,NLD,340.569,,340.569,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,NZL,0.92,,0.92,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,NGA,3304.297,,3304.297,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2021,NOR,0.03,,0.03,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,PAK,0.9264020000000001,,0.9264020000000001,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,PER,1.843,,1.843,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,PHL,0.004,,0.004,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,POL,5.177,,5.177,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,ROU,0.361,,0.361,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,RUS,5451.477,,5451.477,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,SEN,0.02,,0.02,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,SRB,1.537,,1.537,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,SLE,1.084,,1.084,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,IND,1065.061,,1065.061,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,SVK,440.0,,440.0,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,VNM,931595.5,,931595.5,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,SVN,107.12,,107.12,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,SOM,496.55,,496.55,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,ZAF,26333.031,,26333.031,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,ZWE,4.636,,4.636,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2021,ESP,168111.787,,168111.787,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,SWE,0.083,,0.083,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,TJK,0.2,,0.2,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,THA,71.492227,,71.492227,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,ARE,159915.02,,159915.02,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,TUR,55844.98,,55844.98,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,TKM,50144.29,,50144.29,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,UGA,0.394,,0.394,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,UKR,45.551,,45.551,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,EGY,10.453,,10.453,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,GBR,132.92945,,132.92945,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,TZA,4.7,,4.7,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,USA,80242.021,,80242.021,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2021,UZB,0.039,,0.039,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2021,ZMB,252.96,,252.96,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,AGO,1082.268,,1082.268,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,AZE,89418.95,,89418.95,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,ARG,54.063412,,54.063412,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,AUS,2625593.0228959997,,2625593.0228959997,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2022,AUT,81.225,,81.225,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,BEL,2.5,,2.5,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,BOL,0.001,,0.001,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,BRA,134539.77,,134539.77,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2022,BGR,0.08691299999999999,,0.08691299999999999,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,MMR,200.277,,200.277,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2022,CMR,0.281,,0.281,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,CAN,4349.898,,4349.898,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2022,LKA,0.037382,,0.037382,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,TCD,0.401,,0.401,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,CHL,0.021,,0.021,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,CHN,95.492215,,95.492215,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,COL,0.534,,0.534,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,COG,0.28,,0.28,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,COD,9.508,,9.508,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,CYP,144.996,,144.996,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,CZE,2.3299090000000002,,2.3299090000000002,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,DOM,0.119,,0.119,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,ETH,0.06,,0.06,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,ERI,0.021,,0.021,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,FIN,866.057,,866.057,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,FRA,831.153875,,831.153875,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,DEU,4294.739,,4294.739,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,GHA,0.67,,0.67,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,GTM,0.45,,0.45,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,GIN,1.067,,1.067,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,GUY,4.841,,4.841,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,HKG,0.039,,0.039,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,HUN,0.851,,0.851,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,IDN,2613.108,,2613.108,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,IRN,3804.216,,3804.216,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,IRL,0.08691299999999999,,0.08691299999999999,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,ISR,1.54,,1.54,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,ITA,21.092,,21.092,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,CIV,0.081306,,0.081306,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,JPN,13431.775,,13431.775,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,KAZ,0.3,,0.3,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,JOR,28.2,,28.2,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,KEN,48.406,,48.406,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,KOR,2616.055,,2616.055,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,LAO,621.022,,621.022,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,LVA,3.441,,3.441,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,LBY,0.39,,0.39,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,LTU,0.247,,0.247,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,MDG,6635.26,,6635.26,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,MYS,40226.67,,40226.67,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,MLI,11429.285,,11429.285,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,MRT,1.002,,1.002,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,MEX,17219.67,,17219.67,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,MNG,1.21,,1.21,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,MAR,777.218262,,777.218262,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,MOZ,2370.07,,2370.07,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,OMN,1.46,,1.46,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,NAM,72755.346756,,72755.346756,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,NLD,1073.926,,1073.926,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,NZL,0.012,,0.012,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,NER,24.96,,24.96,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,NGA,81131.956,,81131.956,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2022,PAK,568.290364,,568.290364,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,PER,0.123,,0.123,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,PHL,0.008,,0.008,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,POL,18.186,,18.186,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,PRT,0.004,,0.004,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,RUS,7782.735,,7782.735,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,RWA,2989.948,,2989.948,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,SRB,1.788,,1.788,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,IND,1493.103,,1493.103,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,SGP,82.0,,82.0,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,SVK,692.0,,692.0,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,VNM,729275.2,,729275.2,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,SVN,96.2,,96.2,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,SOM,185.17,,185.17,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,ZAF,63500.416,,63500.416,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,ZWE,62207.173,,62207.173,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2022,ESP,74889.309,,74889.309,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,CHE,0.038382,,0.038382,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,THA,0.228,,0.228,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,ARE,102347.07,,102347.07,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,TUR,35414.6,,35414.6,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,TKM,8341.83,,8341.83,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,UGA,47.606,,47.606,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,UKR,52.422,,52.422,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,GBR,112.957,,112.957,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,TZA,561.822,,561.822,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,USA,79865.941,,79865.941,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2022,UZB,0.045,,0.045,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2022,ZMB,20.96,,20.96,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,AFG,0.18,,0.18,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,DZA,0.016,,0.016,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,AGO,0.005,,0.005,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,ARG,2476.762,,2476.762,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,AUS,3531628.0,,3531628.0,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2023,AUT,39.857,,39.857,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,BHR,0.002,,0.002,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,BEL,439.675,,439.675,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,BOL,0.301,,0.301,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,BRA,375891.391,,375891.391,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2023,BGR,0.024,,0.024,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,MMR,24516.718,,24516.718,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2023,BDI,150.28,,150.28,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,CMR,0.017,,0.017,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,CAN,90200.451,,90200.451,reported_china_import,t,True,lithium,no_adjustment,False,,
253090_china_import,2023,LKA,0.18,,0.18,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,TCD,0.857,,0.857,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,CHL,25.225,,25.225,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,CHN,100.25524300000001,,100.25524300000001,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,COL,1.558,,1.558,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,COD,77.358,,77.358,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,CYP,88.43,,88.43,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,CZE,1.102,,1.102,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,DOM,0.008,,0.008,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,ETH,14984.869,,14984.869,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,ERI,0.07,,0.07,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,FJI,0.09,,0.09,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,FIN,1236.6,,1236.6,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,FRA,1520.400273,,1520.400273,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,DJI,311.82,,311.82,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,GAB,1.26,,1.26,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,DEU,3506.105,,3506.105,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,GHA,336.093,,336.093,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,GIN,0.12,,0.12,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,GUY,2.07,,2.07,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,HKG,0.016,,0.016,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2023,HUN,0.215,,0.215,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,ISL,0.15,,0.15,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,IDN,7606.798,,7606.798,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2023,IRN,6783.778,,6783.778,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2023,IRQ,0.198,,0.198,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,ISR,0.595,,0.595,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,ITA,791.7880289999999,,791.7880289999999,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,CIV,0.13,,0.13,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
253090_china_import,2023,JPN,11698.99,,11698.99,reported_china_import,t,False,non_lithium,no_adjustment,False,,
253090_china_import,2023,KAZ,23.0,,23.0,reported_china_import,t,False,insufficient_data,no_adjustment,False,,
